system:index,Humidity,Latitude,Longitude,.geo
190,94.89084374290691,28.31040617902672,76.89129674421045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.89129674421045,28.31040617902672]}"
191,94.89084374290691,28.31040617902672,76.90027989705165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.90027989705165,28.31040617902672]}"
192,94.89084374290691,28.31040617902672,76.90926304989284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.90926304989284,28.31040617902672]}"
193,94.89084374290691,28.31040617902672,76.91824620273403,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.91824620273403,28.31040617902672]}"
194,94.89084374290691,28.31040617902672,76.92722935557522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.92722935557522,28.31040617902672]}"
195,94.89084374290691,28.31040617902672,76.93621250841642,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.93621250841642,28.31040617902672]}"
196,94.89084374290691,28.31040617902672,76.94519566125761,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.94519566125761,28.31040617902672]}"
197,94.98607846447894,28.31040617902672,76.95417881409881,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.95417881409881,28.31040617902672]}"
198,94.98607846447894,28.31040617902672,76.96316196694,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.96316196694,28.31040617902672]}"
199,94.98607846447894,28.31040617902672,76.9721451197812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9721451197812,28.31040617902672]}"
200,94.98607846447894,28.31040617902672,76.9811282726224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9811282726224,28.31040617902672]}"
201,94.98607846447894,28.31040617902672,76.9901114254636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9901114254636,28.31040617902672]}"
202,94.98607846447894,28.31040617902672,76.99909457830479,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.99909457830479,28.31040617902672]}"
203,94.98607846447894,28.31040617902672,77.00807773114599,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.00807773114599,28.31040617902672]}"
204,94.98607846447894,28.31040617902672,77.01706088398718,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.01706088398718,28.31040617902672]}"
205,94.98607846447894,28.31040617902672,77.02604403682838,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.02604403682838,28.31040617902672]}"
206,94.98607846447894,28.31040617902672,77.03502718966956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.03502718966956,28.31040617902672]}"
207,94.98607846447894,28.31040617902672,77.04401034251076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.04401034251076,28.31040617902672]}"
208,95.09565031769003,28.31040617902672,77.05299349535196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05299349535196,28.31040617902672]}"
209,95.09565031769003,28.31040617902672,77.06197664819315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.06197664819315,28.31040617902672]}"
210,95.09565031769003,28.31040617902672,77.07095980103435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.07095980103435,28.31040617902672]}"
211,95.09565031769003,28.31040617902672,77.07994295387554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.07994295387554,28.31040617902672]}"
212,95.09565031769003,28.31040617902672,77.08892610671674,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.08892610671674,28.31040617902672]}"
213,95.09565031769003,28.31040617902672,77.09790925955794,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09790925955794,28.31040617902672]}"
214,95.09565031769003,28.31040617902672,77.10689241239913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.10689241239913,28.31040617902672]}"
215,95.09565031769003,28.31040617902672,77.11587556524033,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.11587556524033,28.31040617902672]}"
216,95.09565031769003,28.31040617902672,77.12485871808153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.12485871808153,28.31040617902672]}"
217,95.09565031769003,28.31040617902672,77.13384187092272,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.13384187092272,28.31040617902672]}"
218,95.09565031769003,28.31040617902672,77.14282502376392,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.14282502376392,28.31040617902672]}"
219,95.18434898273965,28.31040617902672,77.1518081766051,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.1518081766051,28.31040617902672]}"
220,95.18434898273965,28.31040617902672,77.1607913294463,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.1607913294463,28.31040617902672]}"
221,95.18434898273965,28.31040617902672,77.1697744822875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.1697744822875,28.31040617902672]}"
222,95.18434898273965,28.31040617902672,77.17875763512869,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.17875763512869,28.31040617902672]}"
223,95.18434898273965,28.31040617902672,77.18774078796989,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.18774078796989,28.31040617902672]}"
224,95.18434898273965,28.31040617902672,77.19672394081108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.19672394081108,28.31040617902672]}"
225,95.18434898273965,28.31040617902672,77.20570709365228,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.20570709365228,28.31040617902672]}"
226,95.18434898273965,28.31040617902672,77.21469024649348,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.21469024649348,28.31040617902672]}"
227,95.18434898273965,28.31040617902672,77.22367339933467,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.22367339933467,28.31040617902672]}"
228,95.18434898273965,28.31040617902672,77.23265655217587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.23265655217587,28.31040617902672]}"
229,95.18434898273965,28.31040617902672,77.24163970501706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.24163970501706,28.31040617902672]}"
230,95.23738561693662,28.31040617902672,77.25062285785826,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.25062285785826,28.31040617902672]}"
231,95.23738561693662,28.31040617902672,77.25960601069944,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.25960601069944,28.31040617902672]}"
232,95.23738561693662,28.31040617902672,77.26858916354064,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.26858916354064,28.31040617902672]}"
233,95.23738561693662,28.31040617902672,77.27757231638184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.27757231638184,28.31040617902672]}"
234,95.23738561693662,28.31040617902672,77.28655546922303,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.28655546922303,28.31040617902672]}"
235,95.23738561693662,28.31040617902672,77.29553862206423,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.29553862206423,28.31040617902672]}"
236,95.23738561693662,28.31040617902672,77.30452177490542,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.30452177490542,28.31040617902672]}"
237,95.23738561693662,28.31040617902672,77.31350492774662,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.31350492774662,28.31040617902672]}"
238,95.23738561693662,28.31040617902672,77.32248808058782,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.32248808058782,28.31040617902672]}"
239,95.23738561693662,28.31040617902672,77.33147123342901,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.33147123342901,28.31040617902672]}"
240,95.23738561693662,28.31040617902672,77.34045438627021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.34045438627021,28.31040617902672]}"
241,94.85768225605554,28.319389331867917,76.84638098000447,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.84638098000447,28.319389331867917]}"
242,94.89084374290691,28.319389331867917,76.85536413284566,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.85536413284566,28.319389331867917]}"
243,94.89084374290691,28.319389331867917,76.86434728568686,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.86434728568686,28.319389331867917]}"
244,94.89084374290691,28.319389331867917,76.87333043852806,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.87333043852806,28.319389331867917]}"
245,94.89084374290691,28.319389331867917,76.88231359136925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.88231359136925,28.319389331867917]}"
246,94.89084374290691,28.319389331867917,76.89129674421045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.89129674421045,28.319389331867917]}"
247,94.89084374290691,28.319389331867917,76.90027989705165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.90027989705165,28.319389331867917]}"
248,94.89084374290691,28.319389331867917,76.90926304989284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.90926304989284,28.319389331867917]}"
249,94.89084374290691,28.319389331867917,76.91824620273403,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.91824620273403,28.319389331867917]}"
250,94.89084374290691,28.319389331867917,76.92722935557522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.92722935557522,28.319389331867917]}"
251,94.89084374290691,28.319389331867917,76.93621250841642,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.93621250841642,28.319389331867917]}"
252,94.89084374290691,28.319389331867917,76.94519566125761,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.94519566125761,28.319389331867917]}"
253,94.98607846447894,28.319389331867917,76.95417881409881,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.95417881409881,28.319389331867917]}"
254,94.98607846447894,28.319389331867917,76.96316196694,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.96316196694,28.319389331867917]}"
255,94.98607846447894,28.319389331867917,76.9721451197812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9721451197812,28.319389331867917]}"
256,94.98607846447894,28.319389331867917,76.9811282726224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9811282726224,28.319389331867917]}"
257,94.98607846447894,28.319389331867917,76.9901114254636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.9901114254636,28.319389331867917]}"
258,94.98607846447894,28.319389331867917,76.99909457830479,"{""geodesic"":false,""type"":""Point"",""coordinates"":[76.99909457830479,28.319389331867917]}"
259,94.98607846447894,28.319389331867917,77.00807773114599,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.00807773114599,28.319389331867917]}"
260,94.98607846447894,28.319389331867917,77.01706088398718,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.01706088398718,28.319389331867917]}"
261,94.98607846447894,28.319389331867917,77.02604403682838,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.02604403682838,28.319389331867917]}"
262,94.98607846447894,28.319389331867917,77.03502718966956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.03502718966956,28.319389331867917]}"
263,94.98607846447894,28.319389331867917,77.04401034251076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.04401034251076,28.319389331867917]}"
264,95.09565031769003,28.319389331867917,77.05299349535196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.05299349535196,28.319389331867917]}"
265,95.09565031769003,28.319389331867917,77.06197664819315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.06197664819315,28.319389331867917]}"
266,95.09565031769003,28.319389331867917,77.07095980103435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.07095980103435,28.319389331867917]}"
267,95.09565031769003,28.319389331867917,77.07994295387554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.07994295387554,28.319389331867917]}"
268,95.09565031769003,28.319389331867917,77.08892610671674,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.08892610671674,28.319389331867917]}"
269,95.09565031769003,28.319389331867917,77.09790925955794,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.09790925955794,28.319389331867917]}"
270,95.09565031769003,28.319389331867917,77.10689241239913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.10689241239913,28.319389331867917]}"
271,95.09565031769003,28.319389331867917,77.11587556524033,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.11587556524033,28.319389331867917]}"
272,95.09565031769003,28.319389331867917,77.12485871808153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.12485871808153,28.319389331867917]}"
273,95.09565031769003,28.319389331867917,77.13384187092272,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.13384187092272,28.319389331867917]}"
274,95.09565031769003,28.319389331867917,77.14282502376392,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.14282502376392,28.319389331867917]}"
275,95.18434898273965,28.319389331867917,77.1518081766051,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.1518081766051,28.319389331867917]}"
276,95.18434898273965,28.319389331867917,77.1607913294463,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.1607913294463,28.319389331867917]}"
277,95.18434898273965,28.319389331867917,77.1697744822875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.1697744822875,28.319389331867917]}"
278,95.18434898273965,28.319389331867917,77.17875763512869,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.17875763512869,28.319389331867917]}"
279,95.18434898273965,28.319389331867917,77.18774078796989,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.18774078796989,28.319389331867917]}"
280,95.18434898273965,28.319389331867917,77.19672394081108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.19672394081108,28.319389331867917]}"
281,95.18434898273965,28.319389331867917,77.20570709365228,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.20570709365228,28.319389331867917]}"
282,95.18434898273965,28.319389331867917,77.21469024649348,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.21469024649348,28.319389331867917]}"
283,95.18434898273965,28.319389331867917,77.22367339933467,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.22367339933467,28.319389331867917]}"
284,95.18434898273965,28.319389331867917,77.23265655217587,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.23265655217587,28.319389331867917]}"
285,95.18434898273965,28.319389331867917,77.24163970501706,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.24163970501706,28.319389331867917]}"
286,95.23738561693662,28.319389331867917,77.25062285785826,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.25062285785826,28.319389331867917]}"
287,95.23738561693662,28.319389331867917,77.25960601069944,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.25960601069944,28.319389331867917]}"
288,95.23738561693662,28.319389331867917,77.26858916354064,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.26858916354064,28.319389331867917]}"
289,95.23738561693662,28.319389331867917,77.27757231638184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.27757231638184,28.319389331867917]}"
290,95.23738561693662,28.319389331867917,77.28655546922303,"{""geodesic"":false,""type"":""Point"",""coordinates"":[77.28655546922303,28.319389331867917]}"
