system:index,Latitude,Longitude,NDVI,.geo
53,28.47741303963841,76.71907913519227,0.12584228737934802,"{""type"":""Point"",""coordinates"":[76.71907913519227,28.47741303963841]}"
54,28.977489040536277,76.93217395219986,0.11299687360428763,"{""type"":""Point"",""coordinates"":[76.93217395219986,28.977489040536277]}"
55,28.598689324829675,77.10432770179943,0.5137826782856126,"{""type"":""Point"",""coordinates"":[77.10432770179943,28.598689324829675]}"
56,28.81009298597299,77.3438210735005,0.1970734009912674,"{""type"":""Point"",""coordinates"":[77.3438210735005,28.81009298597299]}"
57,28.814636645173042,76.63361923863134,0.1819505094614265,"{""type"":""Point"",""coordinates"":[76.63361923863134,28.814636645173042]}"
58,29.133297930710594,77.1680083687866,0.2132514260640632,"{""type"":""Point"",""coordinates"":[77.1680083687866,29.133297930710594]}"
59,28.772430601331667,77.29937557175647,0.18153313871769922,"{""type"":""Point"",""coordinates"":[77.29937557175647,28.772430601331667]}"
60,28.322579518419452,76.89049319874208,0.2727671232876712,"{""type"":""Point"",""coordinates"":[76.89049319874208,28.322579518419452]}"
61,28.640433965997214,77.04788392354797,0.058009988474836724,"{""type"":""Point"",""coordinates"":[77.04788392354797,28.640433965997214]}"
62,28.72492067822829,77.06916515315162,0.24325827078120657,"{""type"":""Point"",""coordinates"":[77.06916515315162,28.72492067822829]}"
63,28.335131474082296,77.34471335531364,0.6045119064197187,"{""type"":""Point"",""coordinates"":[77.34471335531364,28.335131474082296]}"
64,28.485513383659498,77.29250693662586,0.36297587910491136,"{""type"":""Point"",""coordinates"":[77.29250693662586,28.485513383659498]}"
65,28.376287275547785,77.10516979327448,0.6492432913646191,"{""type"":""Point"",""coordinates"":[77.10516979327448,28.376287275547785]}"
66,28.422014569574408,77.23526893668544,0.3191311612364244,"{""type"":""Point"",""coordinates"":[77.23526893668544,28.422014569574408]}"
67,29.018639808764494,76.8738153693592,0.16838746010887928,"{""type"":""Point"",""coordinates"":[76.8738153693592,29.018639808764494]}"
68,28.516773494891222,76.89996727149074,0.23975757575757575,"{""type"":""Point"",""coordinates"":[76.89996727149074,28.516773494891222]}"
69,28.499592921849864,76.99559983627931,0.16526138279932545,"{""type"":""Point"",""coordinates"":[76.99559983627931,28.499592921849864]}"
70,28.43313127837479,77.00243889825619,0.04917163684559311,"{""type"":""Point"",""coordinates"":[77.00243889825619,28.43313127837479]}"
71,28.37804740603249,76.86561607394329,0.2472544390844709,"{""type"":""Point"",""coordinates"":[76.86561607394329,28.37804740603249]}"
72,28.870616646925505,77.35438460728679,0.3280231716147719,"{""type"":""Point"",""coordinates"":[77.35438460728679,28.870616646925505]}"
73,28.8404741246997,76.71594939785011,0.11199135758012244,"{""type"":""Point"",""coordinates"":[76.71594939785011,28.8404741246997]}"
74,28.93672600544866,76.76859213300311,0.12320483749055178,"{""type"":""Point"",""coordinates"":[76.76859213300311,28.93672600544866]}"
75,28.580882729269632,76.72422059017595,0.22301228183581126,"{""type"":""Point"",""coordinates"":[76.72422059017595,28.580882729269632]}"
76,28.770713201798205,77.24788952027896,0.3813178089441651,"{""type"":""Point"",""coordinates"":[77.24788952027896,28.770713201798205]}"
77,28.555796465247603,76.64868409309504,0.12027565414019598,"{""type"":""Point"",""coordinates"":[76.64868409309504,28.555796465247603]}"
78,28.419339382808413,76.72943268535988,0.13465303458777464,"{""type"":""Point"",""coordinates"":[76.72943268535988,28.419339382808413]}"
79,28.565890683856978,77.11499187788341,-0.007668177065179505,"{""type"":""Point"",""coordinates"":[77.11499187788341,28.565890683856978]}"
80,28.961033870893523,77.39276240715189,0.13041060339234406,"{""type"":""Point"",""coordinates"":[77.39276240715189,28.961033870893523]}"
81,29.06439552370764,76.99472795300892,0.15391229578675839,"{""type"":""Point"",""coordinates"":[76.99472795300892,29.06439552370764]}"
82,28.674980197317325,77.40352057988453,0.2854878877065882,"{""type"":""Point"",""coordinates"":[77.40352057988453,28.674980197317325]}"
83,29.06045129139478,76.99653772221164,0.36764705882352944,"{""type"":""Point"",""coordinates"":[76.99653772221164,29.06045129139478]}"
84,28.858712083343853,77.52315335949667,0.5121019108280255,"{""type"":""Point"",""coordinates"":[77.52315335949667,28.858712083343853]}"
85,29.051026627027614,76.95945388223258,0.19874804381846636,"{""type"":""Point"",""coordinates"":[76.95945388223258,29.051026627027614]}"
86,28.396502040310114,77.36032385070473,0.3333333333333333,"{""type"":""Point"",""coordinates"":[77.36032385070473,28.396502040310114]}"
87,28.48642108159652,77.16759166829031,0.18218069955565683,"{""type"":""Point"",""coordinates"":[77.16759166829031,28.48642108159652]}"
88,29.109895240638433,77.28408472335734,0.461880747552655,"{""type"":""Point"",""coordinates"":[77.28408472335734,29.109895240638433]}"
89,28.961760655229305,77.37005810015353,0.39228486646884275,"{""type"":""Point"",""coordinates"":[77.37005810015353,28.961760655229305]}"
90,28.67868879021712,77.31213596054936,0.2934691832303324,"{""type"":""Point"",""coordinates"":[77.31213596054936,28.67868879021712]}"
91,29.10105424240584,77.24159877082683,0.39574688796680496,"{""type"":""Point"",""coordinates"":[77.24159877082683,29.10105424240584]}"
92,28.57544477113655,76.65789799553791,0.1000436871996505,"{""type"":""Point"",""coordinates"":[76.65789799553791,28.57544477113655]}"
93,28.691619317600775,76.63189062031373,0.1743851096831376,"{""type"":""Point"",""coordinates"":[76.63189062031373,28.691619317600775]}"
94,28.730869745788535,77.54761360147033,0.23261931604659902,"{""type"":""Point"",""coordinates"":[77.54761360147033,28.730869745788535]}"
95,28.68829289405619,77.4216977222295,0.05856943209249142,"{""type"":""Point"",""coordinates"":[77.4216977222295,28.68829289405619]}"
96,28.48142452135525,77.17572452056518,0.3198463508322663,"{""type"":""Point"",""coordinates"":[77.17572452056518,28.48142452135525]}"
97,28.610353938734328,77.50854171468833,-0.008044030482641828,"{""type"":""Point"",""coordinates"":[77.50854171468833,28.610353938734328]}"
98,28.911704040424155,77.22630027069673,0.3367320927861331,"{""type"":""Point"",""coordinates"":[77.22630027069673,28.911704040424155]}"
99,28.418547419742325,76.91625275735097,0.7117546848381602,"{""type"":""Point"",""coordinates"":[76.91625275735097,28.418547419742325]}"
100,29.13139320100723,76.96080924907925,0.14733276883996613,"{""type"":""Point"",""coordinates"":[76.96080924907925,29.13139320100723]}"
101,28.994502191404393,77.05391189527553,0.21145547273440565,"{""type"":""Point"",""coordinates"":[77.05391189527553,28.994502191404393]}"
102,28.55158182911908,77.55653260150251,0.06612077789150461,"{""type"":""Point"",""coordinates"":[77.55653260150251,28.55158182911908]}"
103,29.133475694898305,77.19421362794417,0.4000965250965251,"{""type"":""Point"",""coordinates"":[77.19421362794417,29.133475694898305]}"
104,28.403629123497034,77.26339619748143,0.26241610738255033,"{""type"":""Point"",""coordinates"":[77.26339619748143,28.403629123497034]}"
105,28.480016165972938,76.84963227537112,0.11631322867896815,"{""type"":""Point"",""coordinates"":[76.84963227537112,28.480016165972938]}"
106,28.94980382034515,76.87933904162736,0.09679907443116081,"{""type"":""Point"",""coordinates"":[76.87933904162736,28.94980382034515]}"
107,28.579820669432404,77.51431178716172,0.3943882637800883,"{""type"":""Point"",""coordinates"":[77.51431178716172,28.579820669432404]}"
108,28.838096702709937,77.47597271508502,0.14569953406371994,"{""type"":""Point"",""coordinates"":[77.47597271508502,28.838096702709937]}"
109,28.562718777720885,76.73302580069121,0.12677304964539007,"{""type"":""Point"",""coordinates"":[76.73302580069121,28.562718777720885]}"
110,28.401106768998982,76.98863579929473,0.29591836734693877,"{""type"":""Point"",""coordinates"":[76.98863579929473,28.401106768998982]}"
111,28.78968963696017,77.2844659579922,0.23096723096723096,"{""type"":""Point"",""coordinates"":[77.2844659579922,28.78968963696017]}"
112,28.87485094327788,77.53666353982726,0.07622030801357348,"{""type"":""Point"",""coordinates"":[77.53666353982726,28.87485094327788]}"
113,28.935654417149948,77.09622938847949,0.15439034540158136,"{""type"":""Point"",""coordinates"":[77.09622938847949,28.935654417149948]}"
114,28.81455145785541,76.910087649504,0.16539217828271793,"{""type"":""Point"",""coordinates"":[76.910087649504,28.81455145785541]}"
115,28.288875715627757,76.91948958088159,0.1295189296897239,"{""type"":""Point"",""coordinates"":[76.91948958088159,28.288875715627757]}"
116,28.945842091635974,76.96703834531283,0.16805582477224268,"{""type"":""Point"",""coordinates"":[76.96703834531283,28.945842091635974]}"
117,29.131387297848008,77.16925839214177,0.2135719265628631,"{""type"":""Point"",""coordinates"":[77.16925839214177,29.131387297848008]}"
118,28.726386905061297,77.22638162756559,0.4283772764338135,"{""type"":""Point"",""coordinates"":[77.22638162756559,28.726386905061297]}"
119,28.76778056670435,76.62041569532906,0.4169202678027998,"{""type"":""Point"",""coordinates"":[76.62041569532906,28.76778056670435]}"
120,28.602992371172558,77.06352277672879,0.08183262711864407,"{""type"":""Point"",""coordinates"":[77.06352277672879,28.602992371172558]}"
121,28.64416100428869,76.79809472560467,0.1961459050240881,"{""type"":""Point"",""coordinates"":[76.79809472560467,28.64416100428869]}"
122,28.9135699981693,77.3124592807998,0.25745587340231285,"{""type"":""Point"",""coordinates"":[77.3124592807998,28.9135699981693]}"
123,28.70667018685532,77.08741561145446,0.056398583712696,"{""type"":""Point"",""coordinates"":[77.08741561145446,28.70667018685532]}"
124,28.60146003281403,76.9264576215353,0.2659563245068045,"{""type"":""Point"",""coordinates"":[76.9264576215353,28.60146003281403]}"
125,28.383425414246013,77.41415102729447,0.21858902575587905,"{""type"":""Point"",""coordinates"":[77.41415102729447,28.383425414246013]}"
126,28.637126130750318,77.47099546510387,0.1493856929613044,"{""type"":""Point"",""coordinates"":[77.47099546510387,28.637126130750318]}"
127,28.879694026470524,76.97982164159548,0.10807553234230614,"{""type"":""Point"",""coordinates"":[76.97982164159548,28.879694026470524]}"
128,28.756427535328758,76.72999157387403,0.24917218543046357,"{""type"":""Point"",""coordinates"":[76.72999157387403,28.756427535328758]}"
129,28.516539233574225,77.27199351016324,0.08924065152557926,"{""type"":""Point"",""coordinates"":[77.27199351016324,28.516539233574225]}"
130,28.791899809211092,76.9288055083121,0.18148654810761514,"{""type"":""Point"",""coordinates"":[76.9288055083121,28.791899809211092]}"
131,28.69411461180191,77.53367470832069,0.1812293456708526,"{""type"":""Point"",""coordinates"":[77.53367470832069,28.69411461180191]}"
132,28.393888530981968,77.3197658716916,0.1000971817298348,"{""type"":""Point"",""coordinates"":[77.3197658716916,28.393888530981968]}"
133,28.69040714535077,77.26092019347674,0.029935046597006496,"{""type"":""Point"",""coordinates"":[77.26092019347674,28.69040714535077]}"
134,28.748150912364576,77.39814893469088,0.21344190847574263,"{""type"":""Point"",""coordinates"":[77.39814893469088,28.748150912364576]}"
135,28.624110647555682,77.33474833217316,0.1898485146566988,"{""type"":""Point"",""coordinates"":[77.33474833217316,28.624110647555682]}"
136,28.633216066170057,77.58473551752763,0.11409723918885903,"{""type"":""Point"",""coordinates"":[77.58473551752763,28.633216066170057]}"
137,28.79347573431079,76.66467095579803,0.10122095313115399,"{""type"":""Point"",""coordinates"":[76.66467095579803,28.79347573431079]}"
138,28.61695839176387,76.7453157917723,0.47896524692970993,"{""type"":""Point"",""coordinates"":[76.7453157917723,28.61695839176387]}"
139,28.707326938780643,77.06776219664567,0.0560875512995896,"{""type"":""Point"",""coordinates"":[77.06776219664567,28.707326938780643]}"
140,29.034145769108914,77.31213293325472,0.22777454968041835,"{""type"":""Point"",""coordinates"":[77.31213293325472,29.034145769108914]}"
141,28.570373767170103,76.83896436832043,0.11555200284217071,"{""type"":""Point"",""coordinates"":[76.83896436832043,28.570373767170103]}"
142,28.736257940956317,77.59657687333707,0.19675738274464388,"{""type"":""Point"",""coordinates"":[77.59657687333707,28.736257940956317]}"
143,28.34168199820266,77.11309934370968,0.29698890649762283,"{""type"":""Point"",""coordinates"":[77.11309934370968,28.34168199820266]}"
144,28.958949220157635,77.31571007099001,0.13997423787033061,"{""type"":""Point"",""coordinates"":[77.31571007099001,28.958949220157635]}"
145,28.669954373689222,77.43549208676001,0.0776570368407103,"{""type"":""Point"",""coordinates"":[77.43549208676001,28.669954373689222]}"
146,28.42928344955805,77.0488375548284,0.071813672633168,"{""type"":""Point"",""coordinates"":[77.0488375548284,28.42928344955805]}"
147,28.72313964680507,77.3122805340243,0.16849015317286653,"{""type"":""Point"",""coordinates"":[77.3122805340243,28.72313964680507]}"
148,28.70319131190419,77.0490672762351,0.13263862086710407,"{""type"":""Point"",""coordinates"":[77.0490672762351,28.70319131190419]}"
149,28.972823419012567,77.41408395331958,0.17205009887936717,"{""type"":""Point"",""coordinates"":[77.41408395331958,28.972823419012567]}"
150,28.63265231022087,77.45066170546403,0.16512645914396887,"{""type"":""Point"",""coordinates"":[77.45066170546403,28.63265231022087]}"
151,28.996015916977115,77.11250225679105,0.13876001687051878,"{""type"":""Point"",""coordinates"":[77.11250225679105,28.996015916977115]}"
152,28.893860884795153,77.37171815397777,0.20696569920844327,"{""type"":""Point"",""coordinates"":[77.37171815397777,28.893860884795153]}"
153,28.738044572511484,77.376748128661,0.3173357254989908,"{""type"":""Point"",""coordinates"":[77.376748128661,28.738044572511484]}"
154,28.685339756555603,77.0334612098982,0.25511197663096397,"{""type"":""Point"",""coordinates"":[77.0334612098982,28.685339756555603]}"
155,28.772173661480092,77.40792451893168,0.20448179271708683,"{""type"":""Point"",""coordinates"":[77.40792451893168,28.772173661480092]}"
156,28.360621516250532,77.24366634381704,0.21645487831143656,"{""type"":""Point"",""coordinates"":[77.24366634381704,28.360621516250532]}"
157,28.633195595276558,76.84878468660835,0.4454134010376421,"{""type"":""Point"",""coordinates"":[76.84878468660835,28.633195595276558]}"
158,28.521995434781036,77.31408212008732,0.0698302794899941,"{""type"":""Point"",""coordinates"":[77.31408212008732,28.521995434781036]}"
159,28.758267358031443,76.86833906276863,0.1361336032388664,"{""type"":""Point"",""coordinates"":[76.86833906276863,28.758267358031443]}"
160,28.86232898456696,77.03359666660903,0.12221717401181281,"{""type"":""Point"",""coordinates"":[77.03359666660903,28.86232898456696]}"
161,28.54366941270021,77.11949136662346,0.1521019108280255,"{""type"":""Point"",""coordinates"":[77.11949136662346,28.54366941270021]}"
162,28.367034933322408,77.25643516872921,0.11084249969781217,"{""type"":""Point"",""coordinates"":[77.25643516872921,28.367034933322408]}"
163,28.608990219851513,77.4984504792355,0.2405643313638008,"{""type"":""Point"",""coordinates"":[77.4984504792355,28.608990219851513]}"
164,29.136857540918484,77.06391559128176,0.4409937888198758,"{""type"":""Point"",""coordinates"":[77.06391559128176,29.136857540918484]}"
165,28.75736716797994,77.44596023069806,0.4444903012794057,"{""type"":""Point"",""coordinates"":[77.44596023069806,28.75736716797994]}"
166,28.43921473006214,77.45439318082245,0.3264414366407332,"{""type"":""Point"",""coordinates"":[77.45439318082245,28.43921473006214]}"
167,28.34901637394193,77.21232514730616,0.3896916109553591,"{""type"":""Point"",""coordinates"":[77.21232514730616,28.34901637394193]}"
168,28.557206348281156,77.50988145326923,0.22196912174133132,"{""type"":""Point"",""coordinates"":[77.50988145326923,28.557206348281156]}"
169,28.558282138888885,76.99935838878746,0.10137839039573143,"{""type"":""Point"",""coordinates"":[76.99935838878746,28.558282138888885]}"
170,28.85839962881931,77.48132574028033,0.27704850075998344,"{""type"":""Point"",""coordinates"":[77.48132574028033,28.85839962881931]}"
171,28.713920854063904,76.70517549073672,0.15182392500509476,"{""type"":""Point"",""coordinates"":[76.70517549073672,28.713920854063904]}"
172,28.470797779582142,77.06107747001207,0.26457777153294926,"{""type"":""Point"",""coordinates"":[77.06107747001207,28.470797779582142]}"
173,28.66227612295858,76.7930390378376,0.5296137339055794,"{""type"":""Point"",""coordinates"":[76.7930390378376,28.66227612295858]}"
174,28.989586129282188,76.86336088394471,0.10096818810511757,"{""type"":""Point"",""coordinates"":[76.86336088394471,28.989586129282188]}"
175,29.048138060238788,76.81131052847063,0.11199645861000443,"{""type"":""Point"",""coordinates"":[76.81131052847063,29.048138060238788]}"
176,29.12205407146987,76.94870225128119,0.20641447368421054,"{""type"":""Point"",""coordinates"":[76.94870225128119,29.12205407146987]}"
177,28.706788052711364,76.95603611711746,0.17620605069501227,"{""type"":""Point"",""coordinates"":[76.95603611711746,28.706788052711364]}"
178,28.771535739052222,77.20835234138791,0.5282995083827051,"{""type"":""Point"",""coordinates"":[77.20835234138791,28.771535739052222]}"
179,29.04533840217126,76.84123739842259,0.18300086730268864,"{""type"":""Point"",""coordinates"":[76.84123739842259,29.04533840217126]}"
180,28.821707947442402,77.00885074815974,0.10544685351665785,"{""type"":""Point"",""coordinates"":[77.00885074815974,28.821707947442402]}"
181,28.79511704133527,77.0701702187601,0.1373887240356083,"{""type"":""Point"",""coordinates"":[77.0701702187601,28.79511704133527]}"
182,29.029389461430142,76.92066074231371,0.19227539882451722,"{""type"":""Point"",""coordinates"":[76.92066074231371,29.029389461430142]}"
183,28.40043715286802,77.15890434430266,0.5837173579109063,"{""type"":""Point"",""coordinates"":[77.15890434430266,28.40043715286802]}"
184,28.741690104169212,77.39519924837916,0.4301244111607682,"{""type"":""Point"",""coordinates"":[77.39519924837916,28.741690104169212]}"
185,28.39236514147863,77.18274136475279,0.25203007518796994,"{""type"":""Point"",""coordinates"":[77.18274136475279,28.39236514147863]}"
186,28.759208828990584,77.08622321980788,0.3502972651605232,"{""type"":""Point"",""coordinates"":[77.08622321980788,28.759208828990584]}"
187,28.348362830556866,76.82182512348564,0.36164529914529914,"{""type"":""Point"",""coordinates"":[76.82182512348564,28.348362830556866]}"
188,28.42301637368359,77.46291255068039,0.3063583815028902,"{""type"":""Point"",""coordinates"":[77.46291255068039,28.42301637368359]}"
189,29.117432729413654,77.11534568759006,0.51138353765324,"{""type"":""Point"",""coordinates"":[77.11534568759006,29.117432729413654]}"
190,28.714474831581047,77.56866165784326,0.3054169202678028,"{""type"":""Point"",""coordinates"":[77.56866165784326,28.714474831581047]}"
191,28.33682048924915,77.22751673852984,0.14150848649191525,"{""type"":""Point"",""coordinates"":[77.22751673852984,28.33682048924915]}"
192,28.688094655643827,77.59110100979527,0.1512063227953411,"{""type"":""Point"",""coordinates"":[77.59110100979527,28.688094655643827]}"
193,28.461048410811692,76.99236226264259,0.13263562580093977,"{""type"":""Point"",""coordinates"":[76.99236226264259,28.461048410811692]}"
194,28.726447136489476,77.21840052791401,0.023125437981779958,"{""type"":""Point"",""coordinates"":[77.21840052791401,28.726447136489476]}"
195,28.56983812441073,77.10617873211336,0.3449083643378807,"{""type"":""Point"",""coordinates"":[77.10617873211336,28.56983812441073]}"
196,28.394613816469732,77.26370516003385,0.1214886808107147,"{""type"":""Point"",""coordinates"":[77.26370516003385,28.394613816469732]}"
197,28.501418366358664,77.51380834588215,0.2488282914358756,"{""type"":""Point"",""coordinates"":[77.51380834588215,28.501418366358664]}"
198,28.82590676453516,76.81794538556281,0.18151815181518152,"{""type"":""Point"",""coordinates"":[76.81794538556281,28.82590676453516]}"
199,28.633527916917117,77.16801325819134,0.6263998805435269,"{""type"":""Point"",""coordinates"":[77.16801325819134,28.633527916917117]}"
200,28.571611443830278,76.88514596769258,0.33807339449541285,"{""type"":""Point"",""coordinates"":[76.88514596769258,28.571611443830278]}"
201,29.02513952428995,77.11588521039994,0.4595934556271691,"{""type"":""Point"",""coordinates"":[77.11588521039994,29.02513952428995]}"
202,29.073093010624238,77.1918199327104,0.180166912125675,"{""type"":""Point"",""coordinates"":[77.1918199327104,29.073093010624238]}"
203,28.305106627201855,77.30446109232916,0.3874390593633496,"{""type"":""Point"",""coordinates"":[77.30446109232916,28.305106627201855]}"
204,28.743140324156965,77.36149448653376,0.13642494034650898,"{""type"":""Point"",""coordinates"":[77.36149448653376,28.743140324156965]}"
205,28.803787505141067,77.27409435409814,0.08314977973568281,"{""type"":""Point"",""coordinates"":[77.27409435409814,28.803787505141067]}"
206,28.40777420607939,76.97448082806393,0.20256835128417564,"{""type"":""Point"",""coordinates"":[76.97448082806393,28.40777420607939]}"
207,28.752620361398513,77.49307001027599,0.27345164795363996,"{""type"":""Point"",""coordinates"":[77.49307001027599,28.752620361398513]}"
208,28.747845824504875,77.60383910028382,0.14848031888390634,"{""type"":""Point"",""coordinates"":[77.60383910028382,28.747845824504875]}"
209,29.08234704356775,77.10664803447486,0.3115980758952432,"{""type"":""Point"",""coordinates"":[77.10664803447486,29.08234704356775]}"
210,28.550941347374028,77.5346394364402,0.0988001021189686,"{""type"":""Point"",""coordinates"":[77.5346394364402,28.550941347374028]}"
211,28.687339352844592,77.4920882129909,0.19820971867007672,"{""type"":""Point"",""coordinates"":[77.4920882129909,28.687339352844592]}"
212,28.356392069790434,77.00364134227691,0.5675456389452332,"{""type"":""Point"",""coordinates"":[77.00364134227691,28.356392069790434]}"
213,28.688060474912355,77.60559439917867,0.2682019074203303,"{""type"":""Point"",""coordinates"":[77.60559439917867,28.688060474912355]}"
214,28.567968040777163,77.31454299904041,0.5128905065210798,"{""type"":""Point"",""coordinates"":[77.31454299904041,28.567968040777163]}"
215,28.306631563766143,77.17175033131419,0.2942099482190491,"{""type"":""Point"",""coordinates"":[77.17175033131419,28.306631563766143]}"
216,28.598892838381225,77.26166092430209,0.2916463116756229,"{""type"":""Point"",""coordinates"":[77.26166092430209,28.598892838381225]}"
217,28.844474688228217,76.93782462124136,0.2028496437945257,"{""type"":""Point"",""coordinates"":[76.93782462124136,28.844474688228217]}"
218,28.84992122264738,77.3192258248056,0.293555529658548,"{""type"":""Point"",""coordinates"":[77.3192258248056,28.84992122264738]}"
219,28.46439328483018,77.45420670074304,0.33182844243792325,"{""type"":""Point"",""coordinates"":[77.45420670074304,28.46439328483018]}"
220,28.760666864102166,77.43168825488011,0.14986904646425453,"{""type"":""Point"",""coordinates"":[77.43168825488011,28.760666864102166]}"
221,28.504663158540982,77.52918848164065,0.18010133578995854,"{""type"":""Point"",""coordinates"":[77.52918848164065,28.504663158540982]}"
222,28.662219986753236,76.8820077901173,0.17827603388141505,"{""type"":""Point"",""coordinates"":[76.8820077901173,28.662219986753236]}"
223,28.6261845707462,77.5280462550884,0.35281501340482574,"{""type"":""Point"",""coordinates"":[77.5280462550884,28.6261845707462]}"
224,29.09989633255833,77.11484136762206,0.08266175454754777,"{""type"":""Point"",""coordinates"":[77.11484136762206,29.09989633255833]}"
225,28.630829887677336,77.45290435717727,0.07305273343009192,"{""type"":""Point"",""coordinates"":[77.45290435717727,28.630829887677336]}"
226,28.874092918119235,77.30096454301608,0.1799693855237262,"{""type"":""Point"",""coordinates"":[77.30096454301608,28.874092918119235]}"
227,28.985450650276494,77.35835333269793,0.387546349571666,"{""type"":""Point"",""coordinates"":[77.35835333269793,28.985450650276494]}"
228,28.883219367528802,76.92465024671488,0.18427518427518427,"{""type"":""Point"",""coordinates"":[76.92465024671488,28.883219367528802]}"
229,28.867547025785075,76.76319254338405,0.18160919540229886,"{""type"":""Point"",""coordinates"":[76.76319254338405,28.867547025785075]}"
230,29.102172035252863,76.9246510216565,0.12852112676056338,"{""type"":""Point"",""coordinates"":[76.9246510216565,29.102172035252863]}"
231,28.58370588563553,77.3264466807316,0.09021842355175688,"{""type"":""Point"",""coordinates"":[77.3264466807316,28.58370588563553]}"
232,28.98050704966681,76.89674806905887,0.08851063829787234,"{""type"":""Point"",""coordinates"":[76.89674806905887,28.98050704966681]}"
233,28.691937420313334,76.90023654486765,0.14984326018808777,"{""type"":""Point"",""coordinates"":[76.90023654486765,28.691937420313334]}"
234,28.47241042621401,77.21578827978588,0.03364212579229644,"{""type"":""Point"",""coordinates"":[77.21578827978588,28.47241042621401]}"
235,28.76961017427088,77.13639327457453,0.5116063138347261,"{""type"":""Point"",""coordinates"":[77.13639327457453,28.76961017427088]}"
236,28.669889271755114,77.20169417279318,0.30460448642266824,"{""type"":""Point"",""coordinates"":[77.20169417279318,28.669889271755114]}"
237,28.565698860680993,76.63409097424021,0.13292181069958847,"{""type"":""Point"",""coordinates"":[76.63409097424021,28.565698860680993]}"
238,29.046391815670116,77.21907672628515,0.11728535641084036,"{""type"":""Point"",""coordinates"":[77.21907672628515,29.046391815670116]}"
239,28.57987164120182,77.56701674639329,0.3661068702290076,"{""type"":""Point"",""coordinates"":[77.56701674639329,28.57987164120182]}"
240,28.51281864845079,76.67841281239815,0.2219215155615697,"{""type"":""Point"",""coordinates"":[76.67841281239815,28.51281864845079]}"
241,28.529351943641057,76.65194556336101,0.14355355997434252,"{""type"":""Point"",""coordinates"":[76.65194556336101,28.529351943641057]}"
242,28.742806699909742,76.89395149778056,0.15836905154412573,"{""type"":""Point"",""coordinates"":[76.89395149778056,28.742806699909742]}"
243,28.505292838779823,77.21092298922187,0.4581319399085565,"{""type"":""Point"",""coordinates"":[77.21092298922187,28.505292838779823]}"
244,28.939166237135737,77.210992995082,0.5758642363293526,"{""type"":""Point"",""coordinates"":[77.210992995082,28.939166237135737]}"
245,29.144138543317485,77.1739918465683,0.21505964758673526,"{""type"":""Point"",""coordinates"":[77.1739918465683,29.144138543317485]}"
246,28.76725859397652,77.44249906911561,0.1088546596678427,"{""type"":""Point"",""coordinates"":[77.44249906911561,28.76725859397652]}"
247,28.903763737447317,77.19839142546408,0.6402208660273176,"{""type"":""Point"",""coordinates"":[77.19839142546408,28.903763737447317]}"
248,28.808240493204938,76.61063843682842,0.2371400841151731,"{""type"":""Point"",""coordinates"":[76.61063843682842,28.808240493204938]}"
249,28.62286491609049,77.12131201931653,0.04647160068846816,"{""type"":""Point"",""coordinates"":[77.12131201931653,28.62286491609049]}"
250,29.119763884981268,77.13188553685528,0.18267083519428315,"{""type"":""Point"",""coordinates"":[77.13188553685528,29.119763884981268]}"
251,28.962770661844313,77.20241923674459,0.24762637926610212,"{""type"":""Point"",""coordinates"":[77.20241923674459,28.962770661844313]}"
252,28.8265378237257,77.17836142575247,0.1976307096480237,"{""type"":""Point"",""coordinates"":[77.17836142575247,28.8265378237257]}"
253,28.571932761980456,77.18707310721418,0.07306434023991276,"{""type"":""Point"",""coordinates"":[77.18707310721418,28.571932761980456]}"
254,29.00656575349536,77.3677474783426,0.22394678492239467,"{""type"":""Point"",""coordinates"":[77.3677474783426,29.00656575349536]}"
255,28.577322159092073,76.86352910319007,0.15510329941412274,"{""type"":""Point"",""coordinates"":[76.86352910319007,28.577322159092073]}"
256,28.7173868960552,76.8769513392942,0.15797207935341662,"{""type"":""Point"",""coordinates"":[76.8769513392942,28.7173868960552]}"
257,28.953798847937144,77.42981248762403,0.47174329501915707,"{""type"":""Point"",""coordinates"":[77.42981248762403,28.953798847937144]}"
258,28.838165145303115,76.80947762309478,0.1014344262295082,"{""type"":""Point"",""coordinates"":[76.80947762309478,28.838165145303115]}"
259,28.490912856189144,76.98110577911038,0.19003250270855904,"{""type"":""Point"",""coordinates"":[76.98110577911038,28.490912856189144]}"
260,28.576223459559397,77.2252078297114,0.1246983105390185,"{""type"":""Point"",""coordinates"":[77.2252078297114,28.576223459559397]}"
261,28.42679136271433,77.44725773651699,0.18909853249475891,"{""type"":""Point"",""coordinates"":[77.44725773651699,28.42679136271433]}"
262,28.753790213067017,76.85119094758984,0.14893617021276595,"{""type"":""Point"",""coordinates"":[76.85119094758984,28.753790213067017]}"
263,28.516611340354594,76.68448908887962,0.09861950735360461,"{""type"":""Point"",""coordinates"":[76.68448908887962,28.516611340354594]}"
264,28.351643591806724,77.19479926748457,0.32182790471560524,"{""type"":""Point"",""coordinates"":[77.19479926748457,28.351643591806724]}"
265,28.7893607299297,77.13379939650376,0.32799695063846007,"{""type"":""Point"",""coordinates"":[77.13379939650376,28.7893607299297]}"
266,28.904437315077917,76.69966420352112,0.15926892950391644,"{""type"":""Point"",""coordinates"":[76.69966420352112,28.904437315077917]}"
267,29.099678552510184,76.90465635983062,0.20108205590622183,"{""type"":""Point"",""coordinates"":[76.90465635983062,29.099678552510184]}"
