system:index,BuildingDensity,Humidity,LST,Latitude,Longitude,NDVI,WindSpeed,.geo
9206,5102,96.93805650546616,42.751916600000015,17.414316371414817,78.5087606413199,0.09789569990850869,2.0271754117388974,"{""type"":""Point"",""coordinates"":[78.5087606413199,17.414316371414817]}"
9207,0,96.90512722632747,39.08096311999998,17.46913538084116,78.19292178802561,0.5894941634241245,1.9069914975807676,"{""type"":""Point"",""coordinates"":[78.19292178802561,17.46913538084116]}"
9208,0,97.23666678065449,45.947765300000015,17.042023059373694,78.39234968041548,0.46861206473761646,2.0126544318311232,"{""type"":""Point"",""coordinates"":[78.39234968041548,17.042023059373694]}"
9209,0,96.93829773060342,35.823590060000015,17.61687762338441,78.62704171606269,0.7187993680884676,1.8427609196450954,"{""type"":""Point"",""coordinates"":[78.62704171606269,17.61687762338441]}"
9210,1240,96.94114150292198,41.79828902000003,17.54676659112092,78.49535171129362,0.040530127908768684,1.9366232510129964,"{""type"":""Point"",""coordinates"":[78.49535171129362,17.54676659112092]}"
9211,20,96.9360065824226,46.74758198000001,17.279885936500374,78.6080109850933,0.35503371308997905,2.0618692748019973,"{""type"":""Point"",""coordinates"":[78.6080109850933,17.279885936500374]}"
9212,1382,96.95056889131864,39.39883898000005,17.433403840917116,78.54975607837794,0.20386206896551723,1.9990686035797518,"{""type"":""Point"",""coordinates"":[78.54975607837794,17.433403840917116]}"
9213,0,97.23621596100543,47.35940756000002,17.049710423149374,78.22656003084673,0.5512646793134598,1.9583087063927467,"{""type"":""Point"",""coordinates"":[78.22656003084673,17.049710423149374]}"
9214,0,97.17463005633518,45.15136663999999,17.06036466576816,78.18017349286396,0.32964712978787575,1.9985583809006724,"{""type"":""Point"",""coordinates"":[78.18017349286396,17.06036466576816]}"
9215,3,97.13222591592462,46.42287008000005,17.089013158940524,78.48304296040806,0.36974982786320865,2.0559658849874056,"{""type"":""Point"",""coordinates"":[78.48304296040806,17.089013158940524]}"
9216,603,96.96168697047905,41.55902762000005,17.528721562443845,78.73732216396442,0.26988579442997396,1.8855911013939433,"{""type"":""Point"",""coordinates"":[78.73732216396442,17.528721562443845]}"
9217,0,96.96886020444624,46.49464850000004,17.21867053907576,78.5715956571771,0.3380312706452323,2.0735330150094513,"{""type"":""Point"",""coordinates"":[78.5715956571771,17.21867053907576]}"
9218,0,96.93896536796586,39.41934709999998,17.111720157592,78.79966605459607,0.40853134841110794,1.9017607717109055,"{""type"":""Point"",""coordinates"":[78.79966605459607,17.111720157592]}"
9219,0,96.91805591492201,36.544792280000024,17.484669123393104,78.79971372885002,0.5661507738392412,1.78226162792138,"{""type"":""Point"",""coordinates"":[78.79971372885002,17.484669123393104]}"
9220,1084,96.94114150292198,41.14202918000001,17.534910649396767,78.52208617059249,0.5112762005837093,1.9366232510129964,"{""type"":""Point"",""coordinates"":[78.52208617059249,17.534910649396767]}"
9221,1720,96.93829773060342,37.63855868000002,17.581803708631373,78.568278733869,0.5593902789761288,1.8427609196450954,"{""type"":""Point"",""coordinates"":[78.568278733869,17.581803708631373]}"
9222,2503,96.94114150292198,40.362720620000005,17.50870618171686,78.5425244687012,0.3064228367528992,1.9366232510129964,"{""type"":""Point"",""coordinates"":[78.5425244687012,17.50870618171686]}"
9223,0,96.96168697047905,37.36169905999998,17.531740703351606,78.70970949812738,0.5940530058177117,1.8855911013939433,"{""type"":""Point"",""coordinates"":[78.70970949812738,17.531740703351606]}"
9224,0,96.95267594101878,42.85445720000001,17.687017123939263,78.3381108316014,0.4061078622482131,1.7869526994409597,"{""type"":""Point"",""coordinates"":[78.3381108316014,17.687017123939263]}"
9225,0,96.96894438380359,44.67284384000004,17.41066970966241,78.14153582981372,0.34411907458340074,1.9593908490904643,"{""type"":""Point"",""coordinates"":[78.14153582981372,17.41066970966241]}"
9226,0,96.95267594101878,41.22406166000002,17.67096168996558,78.3439804171443,0.35826142537551936,1.7869526994409597,"{""type"":""Point"",""coordinates"":[78.3439804171443,17.67096168996558]}"
9227,0,96.96168697047905,41.93159179999998,17.517767415517906,78.69304349986926,0.1254598969830758,1.8855911013939433,"{""type"":""Point"",""coordinates"":[78.69304349986926,17.517767415517906]}"
9228,0,97.17463005633518,47.98148720000006,17.12008328387261,78.23284816428571,0.33530616890507625,1.9985583809006724,"{""type"":""Point"",""coordinates"":[78.23284816428571,17.12008328387261]}"
9229,0,97.16468855765034,48.49077218000002,17.105428517149313,78.34239817127425,0.21582583211220432,2.020461435230179,"{""type"":""Point"",""coordinates"":[78.34239817127425,17.105428517149313]}"
9230,0,96.93829773060342,41.16937333999999,17.609701326241456,78.62261913675967,0.40436241610738255,1.8427609196450954,"{""type"":""Point"",""coordinates"":[78.62261913675967,17.609701326241456]}"
9231,0,97.13222591592462,46.405779980000034,17.124701694857563,78.52644335484635,0.2833990363556724,2.0559658849874056,"{""type"":""Point"",""coordinates"":[78.52644335484635,17.124701694857563]}"
9232,0,97.0717123760837,45.38721002,17.191002759924757,78.31852301090609,0.5284825275251317,2.0691981693701216,"{""type"":""Point"",""coordinates"":[78.31852301090609,17.191002759924757]}"
9233,0,96.85863211979243,43.507299020000005,17.279835021010427,78.82129215424787,0.23877504029472715,1.8955797453812009,"{""type"":""Point"",""coordinates"":[78.82129215424787,17.279835021010427]}"
9234,5287,96.92665915974624,41.51459336000005,17.407367078643983,78.44739547930455,0.2713592233009709,2.026335642098551,"{""type"":""Point"",""coordinates"":[78.44739547930455,17.407367078643983]}"
9235,17,96.95056889131864,42.10591082000002,17.369410655228776,78.58837835004323,0.2577889447236181,1.9990686035797518,"{""type"":""Point"",""coordinates"":[78.58837835004323,17.369410655228776]}"
9236,0,96.8227307597439,43.38425030000002,17.32801804190066,78.92059078050875,0.18080446037435285,1.7134383172811969,"{""type"":""Point"",""coordinates"":[78.92059078050875,17.32801804190066]}"
9237,0,96.95855237769973,38.83486568000001,17.578188130128478,78.65688116128378,0.27191328934967013,1.8204847373056128,"{""type"":""Point"",""coordinates"":[78.65688116128378,17.578188130128478]}"
9238,1089,96.93829773060342,38.34267080000001,17.562890303045855,78.63411401978277,0.3569835799716197,1.8427609196450954,"{""type"":""Point"",""coordinates"":[78.63411401978277,17.562890303045855]}"
9239,0,96.97113352272862,41.12493907999999,17.573774650641933,78.2853755621644,0.2418866291648637,1.8512930320759597,"{""type"":""Point"",""coordinates"":[78.2853755621644,17.573774650641933]}"
